http_request_url,nos_redirects,status_code_tool,final_processed_url,error_message_tool,website,afid,name,status_code_requests,notes,updated_name,google_url
http://www.crossfitsfp.com,,200,https://crossfitsfp.com/,,www.crossfitsfp.com,18077,CrossFit SFP,,,CrossFit+SFP,https://www.google.com/search?q=CrossFit+SFP
http://www.crossfit701.com,,200,https://crossfit701.com/,,www.crossfit701.com,18079,CrossFit 701,,,CrossFit+701,https://www.google.com/search?q=CrossFit+701
http://www.odincrossfit.com,0,200,http://www.odincrossfit.com,,www.odincrossfit.com,18081,Odin CrossFit,,,Odin+CrossFit,https://www.google.com/search?q=Odin+CrossFit
http://www.crossfit781.com,,200,https://crossfit781.com/,,www.crossfit781.com,18084,CrossFit 781,,,CrossFit+781,https://www.google.com/search?q=CrossFit+781
http://www.crossfitbeja.com,,200,https://www.crossfitbeja.com.pt/,,www.crossfitbeja.com,18089,CrossFit Beja,,,CrossFit+Beja,https://www.google.com/search?q=CrossFit+Beja
http://www.crossfitcambrils.com,,200,https://www.akucrossfit.com/,,www.crossfitcambrils.com,18095,CrossFit Cambrils,,,CrossFit+Cambrils,https://www.google.com/search?q=CrossFit+Cambrils
http://www.crossfitp2fcrispiano.com,,200,https://crossfitp2fcrispiano.com/,,www.crossfitp2fcrispiano.com,18098,CrossFit P2F Crispiano,,,CrossFit+P2F+Crispiano,https://www.google.com/search?q=CrossFit+P2F+Crispiano
http://www.crossfitvilamascote.com,,200,https://www.crossfitvilamascote.com/,,www.crossfitvilamascote.com,18099,CrossFit Vila Mascote,,,CrossFit+Vila+Mascote,https://www.google.com/search?q=CrossFit+Vila+Mascote
http://www.crossfitvox.com,,200,https://crossfitvox.com/,,www.crossfitvox.com,18108,CrossFit Vox,,,CrossFit+Vox,https://www.google.com/search?q=CrossFit+Vox
http://www.crossfitr837.com,,200,https://www.crossfitr837.com/,,www.crossfitr837.com,18113,CrossFit R837,,,CrossFit+R837,https://www.google.com/search?q=CrossFit+R837
http://www.ruggedcrossfit702.com,,200,https://ruggedcrossfit702.com/,,www.ruggedcrossfit702.com,18116,Rugged CrossFit 702,,,Rugged+CrossFit+702,https://www.google.com/search?q=Rugged+CrossFit+702
http://www.crossfitnorthernexposure.com,,200,https://cfnx.life,,www.crossfitnorthernexposure.com,18118,CrossFit Northern Exposure,,,CrossFit+Northern+Exposure,https://www.google.com/search?q=CrossFit+Northern+Exposure
http://www.crossfitkz.com,,200,https://elitefitnesslaspalmas.com/,,www.crossfitkz.com,18131,CrossFit KZ,,,CrossFit+KZ,https://www.google.com/search?q=CrossFit+KZ
http://www.3050crossfit.com,,200,https://www.3050crossfit.com.br/,,www.3050crossfit.com,18133,3050 CrossFit,,,3050+CrossFit,https://www.google.com/search?q=3050+CrossFit
http://www.crossfitalpharetta.com,,200,https://www.ncfitalpharetta.com/,,www.crossfitalpharetta.com,18138,CrossFit Alpharetta,,,CrossFit+Alpharetta,https://www.google.com/search?q=CrossFit+Alpharetta
http://www.crossfitwarriorrisen.com,0,503,http://www.crossfitwarriorrisen.com,,www.crossfitwarriorrisen.com,18139,CrossFit Warrior Risen,,,CrossFit+Warrior+Risen,https://www.google.com/search?q=CrossFit+Warrior+Risen
http://www.amsicrossfit.com,,200,http://amsicrossfit.com/,,www.amsicrossfit.com,18145,Amsi CrossFit,,,Amsi+CrossFit,https://www.google.com/search?q=Amsi+CrossFit
http://www.crossfitaltius.com,,200,https://altiusfitnessandnutrition.com/,,www.crossfitaltius.com,18151,CrossFit Altius,,,CrossFit+Altius,https://www.google.com/search?q=CrossFit+Altius
http://www.crossfitasphodel.com,,200,https://asphodel.fit/,,www.crossfitasphodel.com,18157,CrossFit Asphodel,,,CrossFit+Asphodel,https://www.google.com/search?q=CrossFit+Asphodel
http://www.crossfitchaostheory.com,0,200,http://www.crossfitchaostheory.com,,www.crossfitchaostheory.com,18159,CrossFit Chaos Theory,,,CrossFit+Chaos+Theory,https://www.google.com/search?q=CrossFit+Chaos+Theory
http://www.crossfitlongclaw.com,,200,https://crossfitlongclaw.com/,,www.crossfitlongclaw.com,18160,CrossFit LongClaw,,,CrossFit+LongClaw,https://www.google.com/search?q=CrossFit+LongClaw
http://www.crossfitskylight.com,,200,https://crossfitskylight.com/,,www.crossfitskylight.com,18161,CrossFit SkyLight,,,CrossFit+SkyLight,https://www.google.com/search?q=CrossFit+SkyLight
http://www.crossfitripcord.com,,200,https://www.crossfitripcord.com,,www.crossfitripcord.com,18165,CrossFit Ripcord,,,CrossFit+Ripcord,https://www.google.com/search?q=CrossFit+Ripcord
http://www.crossfitblindosbarra.com,0,200,http://www.crossfitblindosbarra.com,,www.crossfitblindosbarra.com,18177,CrossFit BlindoSbarra,,,CrossFit+BlindoSbarra,https://www.google.com/search?q=CrossFit+BlindoSbarra
http://www.crossfitdarkzone.com,,200,https://www.crossfitdarkzone.com/,,www.crossfitdarkzone.com,18179,CrossFit Dark Zone,,,CrossFit+Dark+Zone,https://www.google.com/search?q=CrossFit+Dark+Zone
http://www.crossfitenoch.com,,200,https://crossfitenoch.com/,,www.crossfitenoch.com,18183,CrossFit Enoch,,,CrossFit+Enoch,https://www.google.com/search?q=CrossFit+Enoch
http://www.ironphoenixcrossfit.com,,200,https://www.ironphoenixfitness.co.uk/,,www.ironphoenixcrossfit.com,18185,Iron Phoenix CrossFit,,,Iron+Phoenix+CrossFit,https://www.google.com/search?q=Iron+Phoenix+CrossFit
http://www.crossfithap.com,0,200,http://www.crossfithap.com,,www.crossfithap.com,18186,CrossFit HAP,,,CrossFit+HAP,https://www.google.com/search?q=CrossFit+HAP
http://www.crossfitdebrecen.com,,200,http://crossfitdebrecen.com/,,www.crossfitdebrecen.com,18188,CrossFit Debrecen,,,CrossFit+Debrecen,https://www.google.com/search?q=CrossFit+Debrecen
http://www.coffscoastcrossfit.com,,200,https://coffscoastcrossfit.com/,,www.coffscoastcrossfit.com,18197,Coffs Coast CrossFit,,,Coffs+Coast+CrossFit,https://www.google.com/search?q=Coffs+Coast+CrossFit
http://www.crossfitbrave.com,,200,https://www.crossfitbrave.com/,,www.crossfitbrave.com,18199,CrossFit Brave,,,CrossFit+Brave,https://www.google.com/search?q=CrossFit+Brave
http://www.crossfitfairbanks.com,,200,https://crossfitfairbanks.com/,,www.crossfitfairbanks.com,18201,CrossFit Fairbanks,,,CrossFit+Fairbanks,https://www.google.com/search?q=CrossFit+Fairbanks
http://www.crossfitmountainisland.com,,200,https://crossfitmountainisland.com/,,www.crossfitmountainisland.com,18204,CrossFit Mountain Island,,,CrossFit+Mountain+Island,https://www.google.com/search?q=CrossFit+Mountain+Island
http://www.mtogdencrossfit.com,0,200,http://www.mtogdencrossfit.com,,www.mtogdencrossfit.com,18210,Mt. Ogden CrossFit,,,Mt.+Ogden+CrossFit,https://www.google.com/search?q=Mt.+Ogden+CrossFit
http://www.crossfitgleis10.com,,200,https://crossfitgleis10.ch/,,www.crossfitgleis10.com,18214,CrossFit Gleis 10,,,CrossFit+Gleis+10,https://www.google.com/search?q=CrossFit+Gleis+10
http://www.crossfitvaldosta.com,,200,https://crossfitvaldosta.com/,,www.crossfitvaldosta.com,18218,CrossFit Valdosta,,,CrossFit+Valdosta,https://www.google.com/search?q=CrossFit+Valdosta
http://www.crossfitellipsis.com,,200,https://www.crossfitellipsis.com/,,www.crossfitellipsis.com,18219,CrossFit Ellipsis,,,CrossFit+Ellipsis,https://www.google.com/search?q=CrossFit+Ellipsis
http://www.crossfitagni.com,0,200,http://www.crossfitagni.com,,www.crossfitagni.com,18221,CrossFit Agni,,,CrossFit+Agni,https://www.google.com/search?q=CrossFit+Agni
http://www.valknutcrossfit.com,,200,https://valknutcrossfit.com/,,www.valknutcrossfit.com,18222,Valknut CrossFit,,,Valknut+CrossFit,https://www.google.com/search?q=Valknut+CrossFit
http://www.duchycrossfit.com,,200,http://duchycrossfit.com/,,www.duchycrossfit.com,18233,Duchy CrossFit,,,Duchy+CrossFit,https://www.google.com/search?q=Duchy+CrossFit
http://www.crossfitholdfast.com,,200,https://crossfitholdfast.com/,,www.crossfitholdfast.com,18235,CrossFit Holdfast,,,CrossFit+Holdfast,https://www.google.com/search?q=CrossFit+Holdfast
http://www.crossfitchateau.com,,200,https://www.crossfitchateau.com/,,www.crossfitchateau.com,18239,CrossFit Chateau,,,CrossFit+Chateau,https://www.google.com/search?q=CrossFit+Chateau
http://www.escapistcrossfit.com,,200,https://escapistcrossfit.com/,,www.escapistcrossfit.com,18241,Escapist CrossFit,,,Escapist+CrossFit,https://www.google.com/search?q=Escapist+CrossFit
http://www.crossfitrisingsun.com,,200,https://crossfitrisingsun.com/,,www.crossfitrisingsun.com,18251,CrossFit Rising Sun,,,CrossFit+Rising+Sun,https://www.google.com/search?q=CrossFit+Rising+Sun
http://www.crossfitbarboursville.com,,200,https://crossfitbarboursville.com/,,www.crossfitbarboursville.com,18257,CrossFit Barboursville,,,CrossFit+Barboursville,https://www.google.com/search?q=CrossFit+Barboursville
http://www.crossfitportsmouth.com,,200,https://www.theport.fit/,Request URL,www.crossfitportsmouth.com,18263,CrossFit Portsmouth,,,CrossFit+Portsmouth,https://www.google.com/search?q=CrossFit+Portsmouth
http://www.crossfitpeschieraborromeo.com,,200,https://crossfitpeschieraborromeo.com/,,www.crossfitpeschieraborromeo.com,18268,CrossFit Peschiera Borromeo,,,CrossFit+Peschiera+Borromeo,https://www.google.com/search?q=CrossFit+Peschiera+Borromeo
http://www.bestiacrossfit.com,,200,https://bestiacrossfit.com/,,www.bestiacrossfit.com,18269,Bestia CrossFit,,,Bestia+CrossFit,https://www.google.com/search?q=Bestia+CrossFit
http://www.crossfithastings.com,0,200,http://www.crossfithastings.com,,www.crossfithastings.com,18272,CrossFit Hastings,,,CrossFit+Hastings,https://www.google.com/search?q=CrossFit+Hastings
http://www.crossfitrwol.com,,200,https://www.crossfitrwol.com,,www.crossfitrwol.com,18278,CrossFit RWOL,,,CrossFit+RWOL,https://www.google.com/search?q=CrossFit+RWOL
http://www.crossfitmischief.com,,200,https://crossfitmischief.com/index.asp?,,www.crossfitmischief.com,18289,CrossFit Mischief,,,CrossFit+Mischief,https://www.google.com/search?q=CrossFit+Mischief
http://www.crossfiteastprovidence.com,,200,https://crossfiteastprovidence.com/,,www.crossfiteastprovidence.com,18293,CrossFit East Providence,,,CrossFit+East+Providence,https://www.google.com/search?q=CrossFit+East+Providence
http://www.crossfitwarrioreagle.com,,200,https://crossfitwarrioreagle.com/,,www.crossfitwarrioreagle.com,18296,CrossFit Warrior Eagle,,,CrossFit+Warrior+Eagle,https://www.google.com/search?q=CrossFit+Warrior+Eagle
http://www.crossfitoutofthisworld.com,,200,https://crossfitoutofthisworld.com/,,www.crossfitoutofthisworld.com,18306,CrossFit Out Of This World,,,CrossFit+Out+Of+This+World,https://www.google.com/search?q=CrossFit+Out+Of+This+World
http://www.crossfitandare.com,,200,https://andarefitnesscompany.com/,,www.crossfitandare.com,18307,CrossFit Andare,,,CrossFit+Andare,https://www.google.com/search?q=CrossFit+Andare
http://www.coronaferreacrossfit.com,,200,https://www.coronaferreacrossfit.com/,,www.coronaferreacrossfit.com,18312,Corona Ferrea CrossFit,,,Corona+Ferrea+CrossFit,https://www.google.com/search?q=Corona+Ferrea+CrossFit
http://www.crossfitmascouche.com,,200,https://crossfitmascouche.com/,,www.crossfitmascouche.com,18314,CrossFit Mascouche,,,CrossFit+Mascouche,https://www.google.com/search?q=CrossFit+Mascouche
http://www.crossfitresurrection.com,,200,https://crossfitresurrection.ca/,,www.crossfitresurrection.com,18321,CrossFit Resurrection,,,CrossFit+Resurrection,https://www.google.com/search?q=CrossFit+Resurrection
http://www.chesterspringscrossfit.com,,403,https://www.chesterspringscrossfit.com/,,www.chesterspringscrossfit.com,18325,Chester Springs CrossFit,,,Chester+Springs+CrossFit,https://www.google.com/search?q=Chester+Springs+CrossFit
http://www.crossfit432.com,,200,https://crossfit432.com/,,www.crossfit432.com,18328,CrossFit 432,,,CrossFit+432,https://www.google.com/search?q=CrossFit+432
http://www.crossfit4982.com,,200,https://www.crossfit4982.com/,,www.crossfit4982.com,18330,CrossFit 4982,,,CrossFit+4982,https://www.google.com/search?q=CrossFit+4982
http://www.rawwarcrossfit.com,,200,https://www.rawwarcrossfit.com/,,www.rawwarcrossfit.com,18332,Raw War CrossFit,,,Raw+War+CrossFit,https://www.google.com/search?q=Raw+War+CrossFit
http://www.crossfitrys.com,,200,https://www.crossfitrys.com/,,www.crossfitrys.com,18336,CrossFit RYS,,,CrossFit+RYS,https://www.google.com/search?q=CrossFit+RYS
http://www.crossfitmkt.com,,200,https://mktfit.com/,,www.crossfitmkt.com,18344,CrossFit MKT,,,CrossFit+MKT,https://www.google.com/search?q=CrossFit+MKT
http://www.kahucrossfit.com,,200,https://kahucrossfit.com/,,www.kahucrossfit.com,18346,Kahu CrossFit,,,Kahu+CrossFit,https://www.google.com/search?q=Kahu+CrossFit
http://www.crossfitmediolanvm.com,0,200,http://www.crossfitmediolanvm.com,,www.crossfitmediolanvm.com,18347,CrossFit Mediolanvm,,,CrossFit+Mediolanvm,https://www.google.com/search?q=CrossFit+Mediolanvm
http://www.troubleundercrossfit.com,,200,https://www.troubleundercrossfit.com/,,www.troubleundercrossfit.com,18363,Trouble Under CrossFit,,,Trouble+Under+CrossFit,https://www.google.com/search?q=Trouble+Under+CrossFit
http://www.crossfit1020.com,0,200,http://www.crossfit1020.com,,www.crossfit1020.com,18365,CrossFit 1020,,,CrossFit+1020,https://www.google.com/search?q=CrossFit+1020
http://www.crossfitfadedglory.com,,200,https://axiomathletics.com,,www.crossfitfadedglory.com,18367,CrossFit Faded Glory,,,CrossFit+Faded+Glory,https://www.google.com/search?q=CrossFit+Faded+Glory
http://www.9crossfit7.com,0,200,http://www.9crossfit7.com,,www.9crossfit7.com,18370,9 CrossFit 7,,,9+CrossFit+7,https://www.google.com/search?q=9+CrossFit+7
http://www.crossfitcb.com,,200,https://crossfitcb.com/,,www.crossfitcb.com,18371,CrossFit CB,,,CrossFit+CB,https://www.google.com/search?q=CrossFit+CB
http://www.alohakiheicrossfit.com,,200,https://www.alohakiheicrossfit.com/,,www.alohakiheicrossfit.com,18373,Aloha Kihei CrossFit,,,Aloha+Kihei+CrossFit,https://www.google.com/search?q=Aloha+Kihei+CrossFit
http://www.crossfitonus.com,,200,https://crossfitonus.com/,,www.crossfitonus.com,18374,CrossFit Onus,,,CrossFit+Onus,https://www.google.com/search?q=CrossFit+Onus
http://www.lumbercitycrossfit.com,0,200,http://www.lumbercitycrossfit.com,,www.lumbercitycrossfit.com,18377,Lumber City CrossFit,,Domain Expired,Lumber+City+CrossFit,https://www.google.com/search?q=Lumber+City+CrossFit
http://www.crossfitonesociety.com,,200,https://www.crossfitonesociety.com/,,www.crossfitonesociety.com,18392,CrossFit One Society,,,CrossFit+One+Society,https://www.google.com/search?q=CrossFit+One+Society
http://www.h5crossfit.com,0,200,http://www.h5crossfit.com,,www.h5crossfit.com,18394,H5 CrossFit,,,H5+CrossFit,https://www.google.com/search?q=H5+CrossFit
http://www.crossfitalba.com,,200,https://www.crossfitalba.com/it/index.php,,www.crossfitalba.com,18399,CrossFit Alba,,,CrossFit+Alba,https://www.google.com/search?q=CrossFit+Alba
http://www.crossfitolot.com,0,200,http://www.crossfitolot.com,,www.crossfitolot.com,18400,CrossFit Olot,,,CrossFit+Olot,https://www.google.com/search?q=CrossFit+Olot
http://www.crossfitandelfingen.com,,200,http://www.crossfit-andelfingen.com/,,www.crossfitandelfingen.com,18402,CrossFit Andelfingen,,,CrossFit+Andelfingen,https://www.google.com/search?q=CrossFit+Andelfingen
http://www.crossfitsirocco.com,,200,https://www.crossfitsirocco.com/,,www.crossfitsirocco.com,18404,CrossFit Sirocco,,,CrossFit+Sirocco,https://www.google.com/search?q=CrossFit+Sirocco
http://www.crossfitnaga.com,,200,https://crossfitnaga.com/,,www.crossfitnaga.com,18407,CrossFit Naga,,,CrossFit+Naga,https://www.google.com/search?q=CrossFit+Naga
http://www.crossfit8674.com,,200,https://crossfit8674.de/,,www.crossfit8674.com,18409,CrossFit 8674,,,CrossFit+8674,https://www.google.com/search?q=CrossFit+8674
http://www.crossfitcognac.com,0,200,http://www.crossfitcognac.com,,www.crossfitcognac.com,18410,CrossFit Cognac,,Domain Expired,CrossFit+Cognac,https://www.google.com/search?q=CrossFit+Cognac
http://www.alphalinkcrossfit.com,,200,https://www.alphalinkcrossfit.com/,,www.alphalinkcrossfit.com,18411,Alpha Link CrossFit,,,Alpha+Link+CrossFit,https://www.google.com/search?q=Alpha+Link+CrossFit
http://www.obscuruscrossfit.com,,200,https://www.obscuruscrossfit.com/,,www.obscuruscrossfit.com,18415,Obscurus CrossFit,,,Obscurus+CrossFit,https://www.google.com/search?q=Obscurus+CrossFit
http://www.crossfitroanne.com,,200,https://crossfitroanne.com,,www.crossfitroanne.com,18434,CrossFit Roanne,,,CrossFit+Roanne,https://www.google.com/search?q=CrossFit+Roanne
http://www.crossfitsaintesuzanne.com,0,200,http://www.crossfitsaintesuzanne.com,,www.crossfitsaintesuzanne.com,18435,CrossFit Sainte Suzanne,,Not Setup Properly,CrossFit+Sainte+Suzanne,https://www.google.com/search?q=CrossFit+Sainte+Suzanne
http://www.crossfitoutput.com,,200,https://crossfitoutput.com/,,www.crossfitoutput.com,18436,CrossFit Output,,,CrossFit+Output,https://www.google.com/search?q=CrossFit+Output
http://www.labordacrossfit.com,0,200,http://www.labordacrossfit.com,,www.labordacrossfit.com,18437,La Borda CrossFit,,,La+Borda+CrossFit,https://www.google.com/search?q=La+Borda+CrossFit
http://www.crossfitabilene.com,,200,https://crossfitabilene.com/,,www.crossfitabilene.com,18442,CrossFit Abilene,,,CrossFit+Abilene,https://www.google.com/search?q=CrossFit+Abilene
http://www.crossfittalenti.com,,200,http://crossfittalenti.com/,,www.crossfittalenti.com,18445,CrossFit Talenti,,,CrossFit+Talenti,https://www.google.com/search?q=CrossFit+Talenti
http://www.towpathcrossfit.com,0,200,http://www.towpathcrossfit.com,,www.towpathcrossfit.com,18448,Towpath CrossFit,,,Towpath+CrossFit,https://www.google.com/search?q=Towpath+CrossFit
http://www.crossfitamaka.com,,200,https://crossfitamaka.com/,,www.crossfitamaka.com,18453,CrossFit Amaka,,,CrossFit+Amaka,https://www.google.com/search?q=CrossFit+Amaka
http://www.savagewolvescrossfit.com,,200,https://www.savagewolvescrossfit.com/,,www.savagewolvescrossfit.com,18454,Savage Wolves CrossFit,,,Savage+Wolves+CrossFit,https://www.google.com/search?q=Savage+Wolves+CrossFit
http://www.crossfitpetram.com,,200,http://crossfitpetram.com/,,www.crossfitpetram.com,18456,CrossFit Petram,,,CrossFit+Petram,https://www.google.com/search?q=CrossFit+Petram
http://www.crossfithydepark.com,,200,https://crossfithydepark.com/,,www.crossfithydepark.com,18464,CrossFit Hyde Park,,,CrossFit+Hyde+Park,https://www.google.com/search?q=CrossFit+Hyde+Park
http://www.transformcrossfit.com,,200,https://www.transformcrossfit.com/,,www.transformcrossfit.com,18470,Transform CrossFit,,,Transform+CrossFit,https://www.google.com/search?q=Transform+CrossFit
http://www.crossfitreus.com,,200,https://www.crossfitreus.com/,,www.crossfitreus.com,18471,CrossFit Reus,,,CrossFit+Reus,https://www.google.com/search?q=CrossFit+Reus
http://www.greycoastcrossfit.com,,200,https://www.greycoastcrossfit.com/,,www.greycoastcrossfit.com,18475,Grey Coast CrossFit,,,Grey+Coast+CrossFit,https://www.google.com/search?q=Grey+Coast+CrossFit
http://www.crossfitgunnedah.com,,200,https://www.crossfitgunnedah.com/,,www.crossfitgunnedah.com,18476,CrossFit Gunnedah,,,CrossFit+Gunnedah,https://www.google.com/search?q=CrossFit+Gunnedah
http://www.crossfitcurrahee.com,,200,https://thepack.fit/,,www.crossfitcurrahee.com,18480,CrossFit Currahee,,,CrossFit+Currahee,https://www.google.com/search?q=CrossFit+Currahee
http://www.crossfitstorm.com,0,200,http://www.crossfitstorm.com,,www.crossfitstorm.com,18484,CrossFit Storm,,,CrossFit+Storm,https://www.google.com/search?q=CrossFit+Storm
http://www.crossfitsurmount.com,,200,http://crossfitsurmount.com/,,www.crossfitsurmount.com,18488,CrossFit Surmount,,,CrossFit+Surmount,https://www.google.com/search?q=CrossFit+Surmount
http://www.crossfitaggregate.com,,200,https://www.crossfitaggregate.com/,,www.crossfitaggregate.com,18492,CrossFit Aggregate,,,CrossFit+Aggregate,https://www.google.com/search?q=CrossFit+Aggregate
http://www.crossfitdhp.com,,200,https://crossfitdhp.com/,,www.crossfitdhp.com,18493,CrossFit DHP,,,CrossFit+DHP,https://www.google.com/search?q=CrossFit+DHP
http://www.crossfit313.com,,200,https://crossfit313.com/,,www.crossfit313.com,18495,CrossFit 313,,,CrossFit+313,https://www.google.com/search?q=CrossFit+313
http://www.greatwoodscrossfit.com,0,200,http://www.greatwoodscrossfit.com,,www.greatwoodscrossfit.com,18503,Great Woods CrossFit,,,Great+Woods+CrossFit,https://www.google.com/search?q=Great+Woods+CrossFit
http://www.crossfitdagda.com,,200,https://crossfitdagda.com/,,www.crossfitdagda.com,18504,CrossFit Dagda,,,CrossFit+Dagda,https://www.google.com/search?q=CrossFit+Dagda
http://www.crossfitmarguerittes.com,,200,https://www.crossfitmarguerittes.com/,,www.crossfitmarguerittes.com,18513,CrossFit Marguerittes,,,CrossFit+Marguerittes,https://www.google.com/search?q=CrossFit+Marguerittes
http://www.kickstartcrossfit.com,,200,https://kickstartcrossfit.com/nl/,,www.kickstartcrossfit.com,18515,KickStart CrossFit,,,KickStart+CrossFit,https://www.google.com/search?q=KickStart+CrossFit
http://www.bridgelakescrossfit.com,,200,https://bridgelakescrossfit.com/,,www.bridgelakescrossfit.com,18519,BridgeLakes CrossFit,,,BridgeLakes+CrossFit,https://www.google.com/search?q=BridgeLakes+CrossFit
http://www.flaglervillagecrossfit.com,,200,https://flaglervillagecrossfit.com/,,www.flaglervillagecrossfit.com,18524,Flagler Village CrossFit,,,Flagler+Village+CrossFit,https://www.google.com/search?q=Flagler+Village+CrossFit
http://www.crossfitmartell.com,,200,https://www.crossfitmartell.com/,,www.crossfitmartell.com,18526,CrossFit Martell,,,CrossFit+Martell,https://www.google.com/search?q=CrossFit+Martell
http://www.crossfitsacredpine.com,,200,https://crossfitsacredpine.com/,,www.crossfitsacredpine.com,18528,CrossFit Sacred Pine,,,CrossFit+Sacred+Pine,https://www.google.com/search?q=CrossFit+Sacred+Pine
